year,region,countyfip,puma,puma_str,pumaID,puma_name,puma_shcollege_white,puma_shcollege_hispanic,puma_shcollege_black,puma_shcollege_asian,puma_shcollege_other,puma_shnoncollege_white,puma_shnoncollege_hispanic,puma_shnoncollege_black,puma_shnoncollege_asian,puma_shnoncollege_other,puma_shmarr_white_noncol,puma_shcoh_white_noncol,puma_shunpmom_white_noncol,puma_shmarr_hispanic_noncol,puma_shcoh_hispanic_noncol,puma_shunpmom_hispanic_noncol,puma_shmarr_black_noncol,puma_shcoh_black_noncol,puma_shunpmom_black_noncol,puma_shmarr_asian_noncol,puma_shcoh_asian_noncol,puma_shunpmom_asian_noncol,puma_shmarr_other_noncol,puma_shcoh_other_noncol,puma_shunpmom_other_noncol,puma_shmarr_white_col,puma_shcoh_white_col,puma_shunpmom_white_col,puma_shmarr_hispanic_col,puma_shcoh_hispanic_col,puma_shunpmom_hispanic_col,puma_shmarr_black_col,puma_shcoh_black_col,puma_shunpmom_black_col,puma_shmarr_asian_col,puma_shcoh_asian_col,puma_shunpmom_asian_col,puma_shmarr_other_col,puma_shcoh_other_col,puma_shunpmom_other_col,puma_shpov_white_noncol,puma_shpov_hispanic_noncol,puma_shpov_black_noncol,puma_shpov_asian_noncol,puma_shpov_other_noncol,puma_shpov_white_col,puma_shpov_hispanic_col,puma_shpov_black_col,puma_shpov_asian_col,puma_shpov_other_col,puma_shpov_white_noncol_marr,puma_shpov_white_noncol_coh,puma_shpov_white_noncol_unpmom,puma_shpov_hisp_noncol_marr,puma_shpov_hisp_noncol_coh,puma_shpov_hisp_noncol_unpmom,puma_shpov_black_noncol_marr,puma_shpov_black_noncol_coh,puma_shpov_black_noncol_unpmom,puma_shpov_asian_noncol_marr,puma_shpov_asian_noncol_coh,puma_shpov_asian_noncol_unpmom,puma_shpov_other_noncol_marr,puma_shpov_other_noncol_coh,puma_shpov_other_noncol_unpmom,puma_shpov_white_col_marr,puma_shpov_white_col_coh,puma_shpov_white_col_unpmom,puma_shpov_hisp_col_marr,puma_shpov_hisp_col_coh,puma_shpov_hisp_col_unpmom,puma_shpov_black_col_marr,puma_shpov_black_col_coh,puma_shpov_black_col_unpmom,puma_shpov_asian_col_marr,puma_shpov_asian_col_coh,puma_shpov_asian_col_unpmom,puma_shpov_other_col_marr,puma_shpov_other_col_coh,puma_shpov_other_col_unpmom
2023,pacific division,5,504,00504,4100504,"Clackamas County (Northwest)--Lake Oswego, West Linn & Wilsonville Cities PUMA",73.208771,19.751165,,59.43182,51.412212,26.791229,80.248833,,40.56818,48.587788,77.272728,2.2727273,20.454546,100,0,0,,,,100,0,0,100,0,0,87.323944,6.338028,6.338028,0,0,100,,,,100,0,0,87.5,0,12.5,9.2811155,0,,92.9972,66.92852,3.1707077,0,,11.026132,0,0,0,55.183411,0,,,,,,92.9972,,,66.92852,,,3.7028544,0,0,,,0,,,,11.026132,,,0,,0
2023,pacific division,0,1701,01701,4101701,Deschutes County (Central)--Bend City PUMA,67.526009,33.753502,100,0,22.451994,32.473991,66.246498,0,100,77.548004,33.333336,38.888889,27.777779,40,0,60.000004,,,,100,0,0,28.57143,71.428574,0,87.5,2.2727273,10.227273,40,60.000004,0,0,0,100,,,,100,0,0,25.34819,0,,0,23.428572,3.9517748,0,0,,0,24.153101,12.575971,47.8979,0,,0,,,,0,,,0,44.165169,,.45296535,0,18.940397,0,0,,,,0,,,,0,,
2023,pacific division,0,1702,01702,4101702,Crook & Jefferson & Deschutes (Outside Bend) Counties--Redmond & Prineville Cities PUMA,45.164143,3.4201236,100,,5.4507337,54.835857,96.57988,0,,94.549263,67.391304,16.304348,16.304348,63.15789,0,36.842106,,,,,,,43.47826,21.73913,34.782608,78.823532,9.4117651,11.764706,66.666672,33.333336,0,100,0,0,,,,50,25,25,23.586338,55.768795,,,2.8824835,1.4284068,0,0,,53.846157,5.046154,55.96608,51.653408,0,,100,,,,,,,0,0,10.182767,2.007772,0,0,0,0,,0,,,,,,100,0,0
2023,pacific division,19,1900,01900,4101900,Douglas County PUMA,18.166628,62.384552,100,,28.020758,81.833374,37.615448,0,,71.97924,65.384613,11.538462,23.076923,33.333336,22.222223,44.444447,,,,,,,40,33.333336,26.666668,91.666672,2.7777779,5.5555558,0,0,100,0,0,100,,,,75,25,0,19.778296,0,,,18.84655,0,0,0,,8.4656086,3.2162819,12.972973,72.555305,0,0,0,,,,,,,0,0,61.204018,0,0,0,,,0,,,0,,,,0,100,
2023,pacific division,29,2901,02901,4102901,Jackson County (Central)--Medford & Central Point Cities PUMA,38.174553,13.208853,0,83.2397,33.156216,61.825447,86.791145,100,16.7603,66.843781,55.384617,18.461538,26.153847,65.517242,6.8965516,27.586206,0,100,0,0,100,0,33.333336,50,16.666668,90.476189,0,9.5238094,100,0,0,,,,66.666672,0,33.333336,71.428574,0,28.57143,7.5094476,16.015936,100,0,0,2.8825271,0,,0,0,0,0,20.636515,0,100,47.192028,,100,,,0,,0,0,0,3.0556717,,0,0,,,,,,0,,0,0,,0
2023,pacific division,29,2902,02902,4102902,Jackson County (Outside Medford & Central Point Cities)--Ashland City PUMA,44.702236,17.08309,,0,37.288136,55.297764,82.916908,,100,62.711864,73.07692,12.820514,14.102565,77.777779,0,22.222223,,,,100,0,0,92.85714,7.1428576,0,87.037041,3.7037036,9.2592592,100,0,0,,,,,,,0,33.333336,66.666672,14.666335,42.747021,,0,7.2972975,7.9932237,0,,,42.5,7.3737545,0,79.915436,22.559242,,100,,,,0,,,8.1447964,0,,7.3418155,0,18.473894,0,,,,,,,,,,0,58.074535
2023,pacific division,39,3903,03903,4103903,Lane County (West Central)--Eugene City (West & South) PUMA,37.86871,32.322277,,65.625,54.203762,62.13129,67.677719,,34.375,45.796238,55.072464,11.594203,33.333336,100,0,0,,,,100,0,0,36.363636,0,63.636364,92.063492,1.5873017,6.3492069,88.888893,0,11.111112,,,,100,0,0,76.92308,15.384616,7.6923079,22.49087,0,,51.219513,41.360691,6.7975206,0,,0,4.6532845,16.158157,0,31.415821,0,,,,,,51.219513,,,0,,61.18211,7.3339276,0,0,0,,0,,,,0,,,0,0,100
2023,pacific division,39,3904,03904,4103904,Lane County (East Central)--Eugene (Northeast) & Springfield Cities PUMA,38.475426,24.422674,0,100,36.729664,61.524574,75.577324,100,0,63.270336,51.25,22.5,26.249998,21.428572,57.14286,21.428572,100,0,0,,,,44.444447,55.555557,0,75.714287,4.2857146,20,100,0,0,,,,100,0,0,100,0,0,16.389595,4.4907408,0,,21.818182,1.9859265,0,,0,0,5.5186362,13.753581,26.584915,30.599367,0,0,0,,,,,,0,39.904987,,2.4906845,0,0,0,,,,,,0,,,0,,
2023,pacific division,39,3905,03905,4103905,Lane County (Outside Eugene & Springfield Cities) PUMA,32.584808,36.045567,,89.941971,36.263737,67.415192,63.954433,,10.058029,63.736263,71.428574,9.89011,18.681318,100,0,0,,,,0,100,0,87.5,0,12.5,90.909096,0,9.090909,100,0,0,,,,100,0,0,50,25,25,20.056698,48.006786,,0,0,0,0,,0,0,2.2547121,83.955597,41.045605,48.006786,,,,,,,0,,0,,0,0,,0,0,,,,,,0,,,0,0,0
2023,pacific division,0,4301,04301,4104301,Linn County (North & East)--Albany & Lebanon Cities PUMA,25.914951,14.350798,42.763157,100,8.8173542,74.085052,85.6492,57.236843,0,91.182648,76.865677,11.940298,11.19403,45.454548,27.272728,27.272728,100,0,0,,,,73.333336,6.666667,20,91.071426,0,8.9285717,0,33.333336,66.666672,100,0,0,100,0,0,100,0,0,33.204685,62.765957,0,,34.765926,0,0,0,0,0,26.16959,63.331436,48.708008,24.930748,0,95.739731,0,,,,,,24.596775,0,52.325584,0,,0,,0,0,0,,,0,,,0,,
2023,pacific division,47,4703,04703,4104703,"Marion County (West Central)--Salem (North), Keizer Cities & Hayesville PUMA",32.955757,6.246943,,16.333563,25.964912,67.044243,93.753059,,83.666435,74.035088,67.391304,10.869565,21.73913,49.152542,16.949154,33.898308,,,,87.5,0,12.5,50,0,50,91.304352,0,8.695652,100,0,0,,,,0,0,100,0,0,100,35.504406,47.164047,,85.91433,59.715641,0,53.46756,,0,0,38.070145,30.000002,27.032969,33.333336,11.511872,88.204041,,,,84.003738,,100,0,,100,0,,0,53.46756,,,,,,,,0,,,0
2023,pacific division,47,4704,04704,4104704,Marion County (West Central)--Salem City (South) & Four Corners PUMA,48.517929,30.989149,0,32.628799,6.0273972,51.482071,69.010849,100,67.371201,93.972603,56.521736,8.695652,34.782608,42.857143,28.57143,28.57143,80,20,0,100,0,0,100,0,0,87.5,0,12.5,54.545456,0,45.454548,,,,100,0,0,100,0,0,14.155314,12.035077,0,0,0,14.215467,6.1952863,,0,0,4.1318369,0,35.592495,30.266159,0,0,0,0,,0,,,0,,,16.03092,,0,0,,11.572327,,,,0,,,0,,
2023,pacific division,47,4705,04705,4104705,Marion County (Outside Salem & Keizer Cities)--Woodburn & Silverton Cities PUMA,32.45417,11.734809,,100,43.659245,67.54583,88.26519,,0,56.340755,80.555557,5.5555558,13.888889,79.245285,7.5471697,13.207547,,,,,,,53.333336,0,46.666668,90.909096,1.5151515,7.575758,100,0,0,,,,100,0,0,50,0,50,14.943145,40.089573,,,45.189003,0,0,,0,0,2.9154973,0,61.311646,19.291744,32.413792,87.819077,,,,,,,0,,69.02887,0,0,0,0,,,,,,0,,,0,,0
2023,pacific division,51,5101,05101,4105101,Multnomah County--Portland City (North & Northeast) PUMA,84.483063,24.617737,23.266218,72,6.212121,15.516937,75.382263,76.73378,28,93.78788,50,31.25,18.75,75,0,25,50,33.333336,16.666668,0,0,100,33.333336,0,66.666672,81.111107,4.4444447,14.444445,100,0,0,80,0,20,100,0,0,100,0,0,20.418552,43.914806,31.97279,100,49.192245,5.9110742,0,66.666672,0,0,17.542372,0,69.058296,48.542603,,0,0,0,100,,,100,0,,73.639664,3.8911567,0,15.19871,0,,,57.894737,,100,0,,,0,,
2023,pacific division,51,5102,05102,4105102,Multnomah County--Portland City (East) PUMA,48.581375,8.7978916,67.180809,28.506943,69.950745,51.418625,91.20211,32.819191,71.493057,30.049255,62.5,3.125,34.375,59.090908,9.090909,31.818182,100,0,0,70.588234,11.764706,17.647058,0,0,100,77.5,0,22.5,75,0,25,55.555557,44.444447,0,20,80,0,0,50,50,30.1229,39.964439,0,25.060711,100,0,0,12.818877,0,0,14.651838,100,40.639534,10.97561,0,86.659195,0,,,47.4701,0,0,,,100,0,,0,0,,0,0,34.95652,,0,0,,,0,0
2023,pacific division,51,5103,05103,4105103,Multnomah County--Portland City (Southeast) PUMA,75.429466,0,0,49.942989,78.165009,24.570534,100,100,50.057011,21.834991,80.769226,7.6923079,11.538462,83.333328,0,16.666668,26.666668,6.666667,66.666672,50,0,50,33.333336,0,66.666672,81.443298,3.0927835,15.463917,,,,,,,66.666672,0,33.333336,71.428574,28.57143,0,16.228352,31.733746,85.971367,9.1116171,0,5.4220643,,,0,0,8.7010307,100,30.78261,45.861298,,0,100,0,96.944771,0,,15.748032,0,,0,6.416914,0,0,,,,,,,0,,0,0,0,
2023,pacific division,51,5105,05105,4105105,Multnomah County--Portland City (Central East) PUMA,80.942497,16.509434,8.5826769,66.841827,73.136169,19.057503,83.49057,91.41732,33.158173,26.863831,63.15789,5.2631578,31.578945,42.857143,42.857143,14.285715,0,0,100,100,0,0,0,0,100,87.804878,0,12.195122,100,0,0,0,0,100,66.666672,33.333336,0,70,0,30.000002,0,15.677966,0,18.066561,0,8.7947569,0,0,0,0,0,0,0,66.071426,0,0,,,0,18.066561,,,,,0,2.2345693,,32.933334,0,,,,,0,0,0,,0,,0
2023,pacific division,51,5114,05114,4105114,Multnomah County--Portland City (Northwest & Southwest) PUMA,88.737366,58.339985,0,88.00592,83.281006,11.262634,41.660015,100,11.99408,16.718994,68.421051,0,31.578945,33.333336,66.666672,0,83.333328,16.666668,0,50,50,0,33.333336,33.333336,33.333336,77.777779,12.5,9.7222223,72.727272,9.090909,18.181818,,,,100,0,0,83.333328,16.666668,0,0,0,0,0,0,2.3714797,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,1.2889813,0,11.392405,0,0,0,,,,0,,,0,0,
2023,pacific division,51,5116,05116,4105116,Multnomah County (East)--Gresham & Troutdale Cities PUMA,38.070068,5.1597872,0,2.8241844,0,61.929932,94.84021,100,97.175812,100,75,10,15.000001,46.153847,28.20513,25.641027,77.777779,0,22.222223,58.333332,33.333336,8.333334,91.304352,0,8.695652,93.181816,0,6.818182,85.714287,14.285715,0,,,,100,0,0,,,,16.511654,19.188019,7.3504982,1.9647975,6.9034519,2.1003916,19.569893,,0,,14.768353,9.3167696,27.905405,3.4822981,34.441341,18.869165,8.7020655,,0,3.7765541,0,0,7.4514041,,0,0,,42.446045,21.875,0,,,,,0,,,,,
2023,pacific division,0,5901,05901,4105901,"Umatilla (East & South), Union, Baker & Wallowa Counties PUMA",35.871933,5.7285547,,,31.633907,64.128067,94.271446,,,68.366089,86.324783,6.8376074,6.8376074,30.769232,38.46154,30.769232,,,,,,,58.823532,11.764706,29.411766,93.650795,1.5873017,4.7619047,100,0,0,,,,,,,100,0,0,10.091353,31.287006,,,10.961366,1.2913027,0,,,0,3.1782393,27.140785,33.682205,61.503761,0,47.938145,,,,,,,0,0,18.85626,0,100,0,0,,,,,,,,,0,,
2023,pacific division,0,6501,06501,4106501,"Umatilla (Northwest) & Grant Counties, Columbia Gorge & Columbia Basin PUMA",35.769947,1.4181523,,100,10.538922,64.230057,98.581848,,0,89.461075,67.567566,17.117117,15.315315,64.0625,21.875,14.0625,,,,,,,71.428574,7.1428576,21.428572,84.482758,10.344828,5.1724138,50,0,50,,,,100,0,0,100,0,0,10.840036,10.933004,,,2.2757697,3.9545345,0,,0,0,7.8130641,0,28.921932,0,37.694851,0,,,,,,,0,0,13.6,0,0,47.44318,0,,0,,,,0,,,0,,
2023,pacific division,67,6720,06720,4106720,"Washington County (Southeast)--Tigard, Tualatin & Sherwood Cities PUMA",61.106102,32.955006,0,100,49.243027,38.893898,67.044998,100,0,50.756973,69.84127,15.873016,14.285715,76.470589,17.647058,5.8823528,100,0,0,,,,100,0,0,91.228065,0,8.7719297,80,0,20,,,,81.818184,0,18.181818,70,0,30.000002,11.174652,9.4921398,0,,14.285715,4.5745206,0,,0,0,9.0762186,20.542843,0,12.401264,0,0,0,,,,,,14.285715,,,4.5830612,,4.4943819,0,,0,,,,0,,0,0,,0
2023,pacific division,67,6721,06721,4106721,"Washington County (West)--Forest Grove, Cornelius Cities, Bethany & Oak Hills PUMA",50.297874,20.00588,,86.154778,98.536591,49.702126,79.994118,,13.845222,1.4634094,75,5.3571429,19.642857,54.285717,25.714287,20,,,,50,50,0,0,0,100,88.235298,2.9411764,8.8235292,100,0,0,,,,96.825394,0,3.1746035,100,0,0,5.6335616,20.378538,,8.1222706,0,7.4450083,0,,1.9929824,0,0,0,38.47953,0,53.625,23.154982,,,,25.067387,0,,,,0,1.7474966,0,53.021152,0,,,,,,2.0387654,,0,0,,
2023,pacific division,67,6722,06722,4106722,Washington County (Central)--Hillsboro City PUMA,71.376747,21.109802,100,58.539898,70.27491,28.623253,78.890198,0,41.460102,29.72509,72.222221,13.888889,13.888889,74.19355,16.129032,9.6774187,,,,54.545456,9.090909,36.363636,15.384616,61.538464,23.076923,84.146339,2.4390242,13.414635,88.888893,0,11.111112,100,0,0,100,0,0,85.714287,0,14.285715,2.661597,38.901791,,0,0,4.472681,0,0,0,0,0,27.814569,0,44.236393,0,23.053892,,,,0,0,0,0,0,0,1.0558733,0,32.444962,0,,0,0,,,0,,,0,,0
2023,pacific division,67,6723,06723,4106723,Washington County (Central)--Beaverton City (West) & Aloha PUMA,61.90567,28.561798,0,61.944778,65.010612,38.09433,71.438202,100,38.055222,34.989388,75.609756,9.7560968,14.634146,66.666672,22.222223,11.111112,0,0,100,100,0,0,100,0,0,78.46154,3.0769231,18.461538,64.285713,28.57143,7.1428576,,,,80.952385,0,19.047619,100,0,0,18.809404,21.107267,100,14.274448,0,6.9416656,0,,0,0,21.260344,0,15.819208,31.129807,14.970645,0,,,100,14.274448,,,0,,,5.0867987,34.075344,0,0,0,0,,,,0,,0,0,,
2023,pacific division,67,6724,06724,4106724,Washington County (Northeast)--Beaverton City (East & Central) & Cedar Mill PUMA,84.531052,39.78022,,82.482559,49.45055,15.468948,60.21978,,17.517441,50.54945,82.352943,0,17.647058,66.666672,0,33.333336,,,,100,0,0,50,0,50,84,1,15.000001,75,0,25,,,,95.454544,4.5454545,0,71.428574,28.57143,0,0,25,,0,7.6086955,3.0094235,0,,2.4933214,0,0,,0,9.5144358,,60.329342,,,,0,,,0,,30.731709,3.4887819,0,0,0,,0,,,,2.8571429,0,,0,0,
2023,pacific division,71,7100,07100,4107100,Yamhill County PUMA,53.112476,6.1340942,0,82.5,47.09919,46.887524,93.865906,100,17.5,52.90081,73.846153,6.1538463,20,62.962959,22.222223,14.814815,100,0,0,100,0,0,57.14286,21.428572,21.428572,90.789474,5.2631578,3.9473681,100,0,0,,,,90.909096,9.090909,0,33.333336,11.111112,55.555557,20.726496,18.718338,100,0,10.966981,11.971831,0,,19.52862,33.509933,6.6127167,0,46.059887,20.32258,30.714285,0,100,,,0,,,20.417633,0,2.4154589,12.732379,0,0,0,,,,,,25.382933,0,,0,100,89.13044
2023,pacific division,0,9000,09000,4109000,"Columbia, Clatsop & Tillamook Counties PUMA",31.744469,7.5390234,33.13253,0,51.937347,68.255531,92.460976,66.86747,100,48.062653,70,7,23,92.85714,0,7.1428576,75,0,25,100,0,0,62.5,0,37.5,76.5625,0,23.4375,0,0,100,100,0,0,,,,71.428574,28.57143,0,9.7633705,60.991375,31.23123,0,95.883362,1.2202688,0,0,,35.555557,2.9505813,0,35.319702,48.359486,,100,0,,100,0,,,89.655174,,100,1.6775661,,0,,,0,0,,,,,,54.368931,0,
2023,pacific division,0,9100,09100,4109100,"Josephine, Coos & Curry Counties PUMA",21.293142,0,,0,21.602289,78.706856,100,,100,78.397713,54.000004,18.666666,27.333334,53.846157,38.46154,7.6923079,,,,66.666672,0,33.333336,27.272728,40.909092,31.818182,65.217392,10.869565,23.913044,,,,,,,,,,60.000004,30.000002,10,9.5711699,0,,100,3.941606,2.8407733,,,,0,4.9709024,20.984163,8.9189186,0,0,0,,,,100,,100,6.287425,0,13.679245,0,0,10.682226,,,,,,,,,,0,0,0
2023,pacific division,0,9200,09200,4109200,"Klamath, Malheur, Lake & Harney Counties PUMA",22.330349,0,,0,33.154793,77.669647,100,,100,66.845207,82,7.333333,10.666667,64.10257,7.6923079,28.20513,,,,0,0,100,52.941177,5.8823528,41.176472,100,0,0,,,,,,,,,,80,0,20,18.693619,19.501905,,100,0,1.5979081,,,,0,11.651596,72.179626,31.849792,8.3072643,29.26491,26.213333,,,,,,100,0,0,0,1.5979081,,,,,,,,,,,,0,,0
2023,pacific division,0,9300,09300,4109300,Polk & Lincoln Counties PUMA,33.486809,6.5058579,0,61.440678,36.37339,66.513191,93.494141,100,38.559322,63.62661,61.176472,8.2352943,30.588236,61.904762,19.047619,19.047619,0,0,100,0,66.666672,33.333336,41.379311,27.586206,31.034481,84.444443,0,15.555556,100,0,0,,,,100,0,0,90.909096,0,9.090909,21.975607,18.177797,0,0,7.0826306,4.1030116,0,,0,0,3.6705461,62.451363,49.100597,11.813251,8.9987326,37.706791,,,0,,0,0,0,92.647057,4.5751634,4.8143406,,0,0,,,,,,0,,,0,,0
2023,middle atlantic division,49,111,00111,4200111,"Erie City, Millcreek township, Lawrence Park Township & Wesleyville Borough PUMA",33.724514,26.273149,0,53.016357,19.02409,66.275482,73.726852,100,46.983643,80.975906,42.105263,19.736843,38.157894,0,63.636364,36.363636,13.043478,13.043478,73.91304,100,0,0,0,0,100,87.5,5,7.5000005,50,0,50,,,,100,0,0,0,100,0,24.562271,34.301411,8.4818029,18.715996,91.685738,0,16.189428,,0,0,0,21.584303,44.776733,,64.264709,0,0,0,11.409259,18.715996,,,,,91.685738,0,0,0,33.949192,,0,,,,0,,,,0,
2023,middle atlantic division,49,112,00112,4200112,Erie County (Outer) PUMA,37.762081,,,100,35.238094,62.237919,,,0,64.761902,59.375,12.5,28.125,,,,,,,,,,100,0,0,88.297874,1.0638298,10.638298,,,,,,,100,0,0,50,0,50,13.375968,,,,0,.90558195,,,0,0,7.0212083,0,30.536131,,,,,,,,,,0,,,.97850496,0,0,,,,,,,0,,,0,,0
2023,middle atlantic division,0,200,00200,4200200,Crawford & Warren Counties PUMA,35.80669,0,,100,53.026909,64.193314,100,,0,46.973091,77.63578,6.3897767,15.974442,75,12.5,12.5,,,,,,,65,0,35,86.805557,6.25,6.9444447,,,,,,,100,0,0,66.666672,33.333336,0,8.4410648,0,,,0,4.0081797,,,0,45.454548,5.7583661,46.549191,8.05513,0,0,0,,,,,,,0,,0,0,49.3578,5.518764,,,,,,,0,,,0,100,
2023,middle atlantic division,0,300,00300,4200300,"Clearfield, McKean, Elk, Potter & Cameron Counties PUMA",31.147804,81.46067,0,,11.22257,68.852196,18.53933,100,,88.777428,73.519165,10.452962,16.027876,100,0,0,0,0,100,,,,46.666668,13.333334,40,92.307693,4.6153846,3.0769231,100,0,0,,,,,,,100,0,0,12.939465,0,0,,3.7429378,7.2310858,0,,,0,7.6319017,13.828084,33.452301,0,,,,,0,,,,0,0,36.805553,7.753077,0,56.224899,0,,,,,,,,,0,,
2023,middle atlantic division,0,400,00400,4200400,"Bradford, Tioga, Susquehanna & Sullivan Counties PUMA",32.064514,9.876543,100,11.304348,11.208792,67.935486,90.123459,0,88.695648,88.791206,68.809525,15.952381,15.238096,23.076923,23.076923,53.846157,,,,100,0,0,82.352943,5.8823528,11.764706,87.037041,4.3209877,8.6419754,100,0,0,0,0,100,100,0,0,100,0,0,15.408357,0,,0,5.8168316,6.3254528,0,0,0,0,5.1644063,23.015585,42.281071,0,0,0,,,,0,,,2.3121386,0,47.692307,.76161462,4.4642859,41.674595,0,,,,,0,0,,,0,,
2023,middle atlantic division,0,500,00500,4200500,Pike & Wayne Counties PUMA,45.69297,7.8869047,72.357727,0,78.211716,54.30703,92.113098,27.642273,100,21.788284,55.128204,24.358974,20.512821,87.5,0,12.5,0,100,0,100,0,0,100,0,0,79.032257,12.903225,8.0645161,100,0,0,100,0,0,,,,44.444447,0,55.555557,13.085966,3.5541196,0,0,0,0,100,0,,0,9.8332624,12.409927,27.248678,0,,100,,0,,0,,,0,,,0,0,0,100,,,0,,,,,,0,,0
2023,middle atlantic division,89,600,00600,4200600,Monroe County PUMA,41.78751,25.641819,45.186226,89.705887,65.762398,58.21249,74.358185,54.813774,10.294113,34.237602,71.641792,10.447762,17.910448,64.10257,7.6923079,28.20513,66.666672,0,33.333336,100,0,0,66.666672,16.666668,16.666668,85.245903,13.114754,1.6393442,25,12.5,62.5,80,0,20,100,0,0,100,0,0,5.8700213,11.210483,0,100,0,4.0886445,0,0,0,0,5.0275483,10.530973,5.5508113,6.611866,38.321167,14.343318,0,,0,100,,,0,0,0,3.910182,0,100,0,0,0,0,,0,0,,,0,,
2023,middle atlantic division,0,701,00701,4200701,"Lackawanna County--Scranton City, Dunmore, Old Forge, Taylor & Moosic Boroughs PUMA",19.644413,6.1281338,0,36.823933,100,80.355591,93.871864,100,63.176067,0,39.622643,26.415094,33.962265,38.46154,7.6923079,53.846157,46.153847,0,53.846157,83.333328,0,16.666668,,,,58.823532,11.764706,29.411766,33.333336,0,66.666672,,,,100,0,0,0,100,0,18.112799,37.888493,75.531013,21.129326,,19.34339,56.220097,,17.8125,100,10.249494,9.3464508,32.276993,24.901531,61.014263,42.213936,0,,100,34.421368,,0,,,,0,0,54.705143,0,,100,,,,17.8125,,,,100,
2023,middle atlantic division,0,702,00702,4200702,Lackawanna (Outside Greater Scranton City) & Wyoming Counties PUMA,40.338428,17.286537,0,61.546726,50.890583,59.661572,82.713463,100,38.453274,49.109417,66.666672,11.347517,21.985815,45.454548,45.454548,9.090909,100,0,0,100,0,0,28.57143,42.857143,28.57143,85.820892,5.970149,8.2089548,100,0,0,,,,66.666672,0,33.333336,100,0,0,12.614494,31.982267,0,17.597765,4.1450777,5.9180036,0,,1.7452008,0,15.251799,15.323647,5.2327352,11.883408,26.218853,100,0,,,17.597765,,,0,6.3492069,0,4.0105104,35.254238,0,0,,,,,,3.5971224,,0,0,,
2023,middle atlantic division,0,801,00801,4200801,Luzerne County (East)--Kingston Borough PUMA,47.93401,1.2712826,0,0,66.442955,52.06599,98.728714,100,100,33.557045,59.154926,5.6338029,35.211269,65.217392,0,34.782608,33.333336,0,66.666672,100,0,0,100,0,0,92.42424,1.5151515,6.060606,100,0,0,,,,,,,100,0,0,24.489191,10.048286,0,0,0,7.5747824,0,,,0,6.3004842,0,64.781021,0,,60.442604,0,,0,0,,,0,,,5.4504027,0,44.198895,0,,,,,,,,,0,,
2023,middle atlantic division,0,802,00802,4200802,Luzerne County (South Central)--Wilkes-Barre & Hazleton Cities PUMA,36.206005,9.2209568,4.0999999,62.832802,56.776558,63.793995,90.779045,95.900002,37.167198,43.223442,52.830189,13.207547,33.962265,25,12.5,62.5,53.846157,0,46.153847,100,0,0,0,0,100,75.471703,5.6603775,18.867926,54.545456,0,45.454548,0,100,0,100,0,0,100,0,0,22.298851,32.971996,22.732012,0,100,0,0,0,0,0,4.7590723,0,50.219227,14.735386,0,52.797783,0,,51.374702,0,,,,,100,0,0,0,0,,0,,0,,0,,,0,,
2023,middle atlantic division,0,803,00803,4200803,Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough PUMA,26.556721,4.5598192,,0,77.18866,73.443283,95.440178,,100,22.81134,61.224491,17.857143,20.918367,42.857143,21.428572,35.714287,,,,100,0,0,100,0,0,91.346153,0,8.6538467,100,0,0,,,,,,,42.857143,28.57143,28.57143,11.309199,44.560074,,0,0,1.5242755,0,,,0,.35659704,0,43.503727,39.149467,0,79,,,,0,,,0,,,1.6673528,,0,0,,,,,,,,,0,0,0
2023,middle atlantic division,0,900,00900,4200900,Lycoming & Clinton Counties PUMA,47.417038,41.463413,100,37.764351,45.719181,52.582962,58.536587,0,62.235649,54.280819,68.879669,14.522822,16.597511,0,0,100,,,,100,0,0,84.615387,15.384616,0,81.122444,8.1632652,10.714286,0,0,100,100,0,0,100,0,0,100,0,0,19.739124,0,,0,0,3.7290971,0,0,0,0,3.4678659,20.901409,64.29747,,,0,,,,0,,,0,0,,3.4112446,15.094339,0,,,0,0,,,0,,,0,,
2023,middle atlantic division,0,1000,01000,4201000,Northumberland & Montour Counties PUMA,26.325613,9.1816368,35.168194,100,100,73.674385,90.818359,64.831802,0,0,76.363632,6.666667,16.969698,100,0,0,0,0,100,,,,,,,98.019806,1.980198,0,0,0,100,100,0,0,100,0,0,100,0,0,8.4560575,0,82.07547,,,.77553731,0,0,0,0,2.6146593,2.2411129,39.670658,0,,,,,82.07547,,,,,,,.79365087,0,,,,0,0,,,0,,,0,,
2023,middle atlantic division,0,1100,01100,4201100,"Mifflin, Union, Snyder & Juniata Counties PUMA",21.82073,8.0882359,0,100,17.189835,78.179268,91.911766,100,0,82.810165,84.25,4.5,11.25,80,0,20,0,0,100,,,,44.444447,16.666668,38.888889,93.548386,0,6.4516125,100,0,0,,,,100,0,0,100,0,0,9.4979572,57.599998,0,,19.675091,.5353319,100,,0,0,3.3311474,0,36.366001,40.671642,,100,,,0,,,,34.042553,0,28.662418,0,,17.75148,100,,,,,,0,,,0,,
