year,region,countyfip,puma,puma_str,pumaID,puma_name,puma_shcollege,puma_shnoncollege,puma_shpov_col,puma_shpov_noncol,puma_shmarr_noncol,puma_shcoh_noncol,puma_shunpmom_noncol,puma_shmarr_col,puma_shcoh_col,puma_shunpmom_col,puma_shpov_marr_col,puma_shpov_cohab_col,puma_shpov_unpmom_col,puma_shpov_marr_noncol,puma_shpov_cohab_noncol,puma_shpov_unpmom_noncol
2023,west south central div,0,1100,01100,4801100,Ark-Tex COG (East)--Bowie & Cass Counties PUMA,29.004436,70.99556,.26904559,18.373249,65.353462,7.5552473,27.09129,85.882187,6.5703764,7.5474367,0,4.0948277,0,13.083119,37.136295,25.902199
2023,west south central div,0,1200,01200,4801200,"East Texas COG (Northeast)--Harrison, Upshur & Marion Counties PUMA",22.613993,77.386009,1.3384321,24.330776,66.165489,10.829481,23.005028,85.346779,0,14.653224,1.5682282,,0,6.1262088,64.118202,57.959812
2023,west south central div,0,1300,01300,4801300,"East Texas COG (Northwest)--Van Zandt, Wood, Camp & Rains Counties PUMA",21.734737,78.265259,1.2118194,14.314034,64.987091,11.423566,23.589342,63.114208,8.0511284,28.834661,0,0,4.2026482,11.796837,19.087975,18.936876
2023,west south central div,257,1400,01400,4801400,Kaufman County PUMA,31.26652,68.733482,8.1739025,20.438906,74.706528,7.8789105,17.41456,76.92112,6.4450517,16.633827,5.5114856,9.5660744,19.946503,15.786825,5.7981653,47.01976
2023,west south central div,423,1501,01501,4801501,East Texas COG (Central)--Smith County (Outside Tyler City) PUMA,39.034534,60.965466,7.4994779,8.8878479,78.87381,9.2021666,11.924028,83.998329,0,16.001671,1.0693858,,41.253262,5.7995591,15.334302,24.340998
2023,west south central div,423,1502,01502,4801502,East Texas COG (Central)--Smith County (West) (Tyler City) PUMA,17.403248,82.596756,1.6983018,24.787403,65.214279,4.0751033,30.710617,85.814186,4.3956046,9.7902098,.97788125,0,8.7755098,14.072688,26.652893,47.292667
2023,west south central div,183,1600,01600,4801600,East Texas COG (Central)--Gregg County (Longview City) PUMA,14.359316,85.640686,0,24.010641,52.879066,14.900758,32.220177,81.938004,9.0065908,9.0554066,0,0,0,12.862782,15.682505,46.157753
2023,west south central div,0,1700,01700,4801700,"East Texas COG (Southeast)--Rusk, Cherokee & Panola Counties PUMA",30.098837,69.901161,9.0723877,21.901125,64.753845,6.9356999,28.310453,77.44487,.97075748,21.584372,4.5187249,0,25.818989,9.1807461,1.9345238,55.887718
2023,west south central div,0,1800,01800,4801800,East Texas COG (Southwest)--Henderson & Anderson Counties PUMA,18.388138,81.611862,.342246,23.422815,60.928238,9.1811657,29.890596,79.486633,7.5080214,13.005347,0,4.5584044,0,15.298212,25.301838,39.406643
2023,west south central div,85,1901,01901,4801901,"Collin County (Southwest)--Dallas (North), Plano (South) & Richardson (North) Cities PUMA",59.183025,40.816975,6.8842516,18.050169,60.615463,16.214119,23.170416,90.048149,.68664169,9.2652044,4.1592393,0,33.878727,22.077646,18.899521,6.9196424
2023,west south central div,85,1902,01902,4801902,Collin County (Southwest)--Plano City (West) PUMA,84.406334,15.593666,4.5378761,1.6074451,87.901863,2.1150594,9.9830799,96.76461,0,3.2353859,4.6896033,,0,0,0,16.101696
2023,west south central div,85,1903,01903,4801903,Collin County (Southwest)--Plano City (Central) PUMA,62.474316,37.525684,13.949315,13.403858,65.401367,2.0908525,32.507778,88.248482,3.5209689,8.230545,10.410843,0,57.856495,1.3701236,35.119049,36.217457
2023,west south central div,85,1904,01904,4801904,"Collin County (South Central)--Allen, Murphy, Plano (East) & Parker Cities PUMA",64.068398,35.931602,2.7586796,31.348511,74.050102,1.7513136,24.198584,88.555321,3.2070718,8.2376051,2.295414,0,8.8128567,28.596401,17.391304,40.780365
2023,west south central div,85,1905,01905,4801905,Collin County (Central)--McKinney City PUMA,56.25922,43.74078,3.6468089,13.814521,61.383595,4.2300282,34.386379,88.476746,2.2605219,9.2627287,2.3808403,0,16.629213,2.3726449,27.215189,32.591091
2023,west south central div,85,1907,01907,4801907,Collin County (East) PUMA,44.528679,55.471321,3.2146058,5.7693458,72.945511,6.8033328,20.251154,90.516731,2.0945339,7.3887391,2.4500909,0,13.491662,6.5902462,0,4.7506289
2023,west south central div,85,1908,01908,4801908,Collin County (Northwest)--Celina City & Prosper Town PUMA,73.632477,26.367523,4.5589089,2.6094003,90.048622,.66450566,9.2868719,91.34359,1.4567615,7.1996517,3.7106459,0,16.24345,2.474802,0,4.1012216
2023,west south central div,85,1909,01909,4801909,Collin County (Northwest)--Frisco City (East) PUMA,60.104458,39.895542,1.7875986,22.956797,75.855621,1.0660183,23.078362,94.407547,1.123456,4.4689965,1.8934911,0,0,11.821992,0,60.615887
2023,west south central div,121,2001,02001,4802001,Denton County (Far Southeast)--Carrollton (North) & Dallas (North) Cities PUMA,55.484604,44.515396,3.8692367,13.103933,54.730267,6.4155593,38.854176,77.681282,10.41446,11.904258,2.6904199,0,14.946619,5.3223991,22.496571,22.514156
2023,west south central div,121,2002,02002,4802002,Denton County (Southeast)--Lewisville City PUMA,30.276802,69.723198,0,12.011993,67.73613,7.0464768,25.21739,59.577404,2.0024858,38.420109,0,0,0,12.182382,20.936171,9.0606422
2023,west south central div,121,2003,02003,4802003,Denton County (South Central)--Flower Mound Town & Highland Village City PUMA,74.576424,25.423576,.75224459,6.504137,60.601479,12.198594,27.19993,88.761833,6.0604224,5.1777482,.84748662,0,0,7.0474229,0,8.2106638
2023,west south central div,121,2004,02004,4802004,"Denton County (East Central)--Frisco (West), The Colony & Little Elm Cities PUMA",65.56839,34.43161,.28003362,7.4835577,81.353317,3.1818449,15.464833,90.432182,1.4935125,8.0743027,.30966142,0,0,7.6547704,10.055866,6.0536399
2023,west south central div,121,2005,02005,4802005,Denton County (Central)--Denton (Central) & Corinth Cities PUMA,33.372299,66.627701,10.539142,11.564573,73.171104,9.077733,17.751163,92.034721,2.8480048,5.1172709,10.491478,0,17.261904,8.3819847,0,30.597336
2023,west south central div,121,2006,02006,4802006,Denton County (North & West)--Denton City (Outer) PUMA,47.238369,52.761631,1.3310466,11.132624,77.247391,3.6485631,19.104048,90.317291,4.1422768,5.5404348,1.4737451,0,0,5.773303,0,34.929234
2023,west south central div,139,2101,02101,4802101,Ellis County PUMA,35.399986,64.600014,3.9799657,14.042026,72.509155,5.4716091,22.019241,75.791687,0,24.208315,3.6737013,,4.9388208,8.6491108,28.317154,28.253586
2023,west south central div,251,2102,02102,4802102,Johnson County PUMA,27.060131,72.939865,3.871629,16.3088,80.204185,8.0095959,11.786216,84.6633,2.7834725,12.553226,1.5181149,0,20.603014,16.931101,4.6749454,19.980145
2023,west south central div,0,2200,02200,4802200,"North Central Texas COG (West)--Hood, Erath, Palo Pinto & Somervell Counties PUMA",31.686874,68.313126,.80216807,17.020313,72.571404,7.5975461,19.831055,95.967476,.20596206,3.8265581,0,0,20.963173,17.252131,23.891462,13.539555
2023,west south central div,113,2301,02301,4802301,Dallas County (Northeast)--Rowlett & Garland (Northeast) Cities PUMA,38.461037,61.538963,4.9720955,16.509884,70.859322,12.355988,16.784695,81.363098,1.5305259,17.106375,3.4192476,0,12.802768,11.396181,0,50.251888
2023,west south central div,113,2302,02302,4802302,Dallas County (Northeast)--Garland City (South) PUMA,12.826127,87.173874,23.072546,43.57053,63.922142,1.326915,34.750942,92.347084,0,7.652916,18.977203,,72.490707,32.905506,0,64.851845
2023,west south central div,113,2303,02303,4802303,Dallas County (East)--Mesquite City (Central & Southeast) PUMA,27.197149,72.802849,6.7455754,32.480465,46.681549,13.810423,39.508026,57.84877,12.801655,29.349575,11.660707,0,0,20.985838,0,57.416058
2023,west south central div,113,2304,02304,4802304,Dallas County (Southeast)--Dallas City (Southeast) PUMA,12.228235,87.771767,10.693273,30.526054,65.418068,7.9014897,26.680449,80.173958,0,19.826042,9.9553289,,13.67742,20.68646,1.4433919,63.264763
2023,west south central div,113,2305,02305,4802305,Dallas (East) & Mesquite (West) Cities--South of I-30 & West of I-635 PUMA,11.622684,88.377319,18.629227,37.190281,52.978081,13.341804,33.680115,64.311592,5.706522,29.981884,0,0,62.134945,31.389597,12.738095,56.000942
2023,west south central div,113,2306,02306,4802306,Dallas (Northeast) & Mesquite (North) Cities--North of I-30 & West of I-635 PUMA,32.284874,67.715126,5.4612083,28.671268,46.999912,15.622602,37.377483,90.892029,0,9.1079731,3.8155177,,21.884199,15.966996,28.77796,44.601528
2023,west south central div,113,2307,02307,4802307,Dallas City (Northeast)--East of US-75 PUMA,39.326542,60.673458,7.1529245,38.683338,49.725933,18.550875,31.723192,93.076111,1.4094433,5.5144467,7.6850271,0,0,30.554598,29.578331,56.749458
2023,west south central div,113,2308,02308,4802308,Dallas County (Northeast)--Garland (Northwest) & Richardson (East) Cities PUMA,34.468182,65.531815,6.8371611,24.933086,64.882301,11.907213,23.210487,91.649269,6.5892487,1.7614822,5.5381546,0,100,22.096466,0,45.653458
2023,west south central div,113,2309,02309,4802309,Dallas (Far North) & Richardson (Southwest) Cities PUMA,66.460678,33.539322,3.7650604,2.5950437,55.456078,21.123653,23.420267,94.899162,.82503927,4.2757988,2.7668531,0,26.646248,4.6794572,0,0
2023,west south central div,113,2310,02310,4802310,"Dallas (Far North)--Carrollton (Southeast) Cities & Addison Town, North of I-635 PUMA",24.255823,75.744179,17.830715,33.676239,76.749695,6.7676125,16.482691,81.248871,3.0680382,15.683089,21.945801,0,0,30.5497,100,21.002806
2023,west south central div,113,2311,02311,4802311,Dallas City (North)--South of I-635 & West of US-75 PUMA,59.176338,40.823662,1.7281644,24.373732,52.516357,19.386143,28.097496,93.663391,0,6.3366027,1.2466756,,8.8452082,18.886978,33.061703,28.634539
2023,west south central div,113,2312,02312,4802312,"Dallas (West Central), University Park Cities & Highland Park Town PUMA",78.027977,21.972023,3.6519151,17.485472,55.01849,20.760696,24.220814,85.868355,1.2941613,12.837486,4.2529235,0,0,7.2491603,0,55.725193
2023,west south central div,113,2313,02313,4802313,Dallas City (Downtown)--North of I-30 PUMA,58.10651,41.89349,18.737272,36.56908,61.119671,7.550077,31.330252,93.723389,1.8885391,4.3880763,15.310153,0,100,23.109243,0,71.639343
2023,west south central div,113,2314,02314,4802314,Dallas City (East Central)--South of I-30 & East of I-35E PUMA,3.9973531,96.002647,0,38.103889,40.516323,2.8855193,56.598156,46.952595,0,53.047405,0,,0,25.301579,0,49.211182
2023,west south central div,113,2315,02315,4802315,Dallas City (West Central)--East of Loop TX-12 & West of I-35E PUMA,16.247997,83.751999,0,30.955368,41.895203,13.031009,45.073788,83.338463,0,16.661533,0,,0,23.944668,78.450249,23.740721
2023,west south central div,113,2316,02316,4802316,Dallas City (South Central)--North of I-20 & West of I-35E PUMA,7.4634762,92.536522,14.393269,29.514929,36.51236,8.7262468,54.761391,38.175377,0,61.824627,37.703018,,0,11.573078,25.3377,42.143368
2023,west south central div,113,2317,02317,4802317,Dallas County (South)--DeSoto & Lancaster Cities PUMA,31.980854,68.01915,0,28.38035,45.971474,3.0047543,51.023769,59.92989,2.2920318,37.778076,0,0,0,7.2255931,0,49.111691
2023,west south central div,113,2318,02318,4802318,Dallas County (Southwest)--Cedar Hill & Duncanville Cities PUMA,38.011364,61.988636,11.420031,18.692331,51.420712,9.8991756,38.680111,77.96711,.49825609,21.53463,6.3650312,0,29.986116,10.659536,20.74074,28.846762
2023,west south central div,113,2319,02319,4802319,Dallas County (West)--Grand Prairie (Central) & Dallas (Southwest) Cities PUMA,24.867868,75.132133,5.4768391,35.042389,54.103535,7.674964,38.2215,75.245232,0,24.754768,0,,22.124382,25.345892,34.6651,48.843796
2023,west south central div,113,2320,02320,4802320,Dallas County (West)--Irving (South) & Grand Prairie (North) Cities PUMA,13.077002,86.922997,10.865088,30.073208,66.607269,5.6513147,27.741411,68.434601,1.7765191,29.788879,4.4018059,0,26.361279,24.662712,58.601784,37.252163
2023,west south central div,113,2321,02321,4802321,Dallas County (Northwest)--Irving (Central) & Dallas (Northwest) Cities PUMA,28.472788,71.527214,10.527817,40.749573,51.953434,3.9125497,44.134014,76.875893,7.2467899,15.877318,10.855446,30.118111,0,44.791782,63.570393,33.96809
2023,west south central div,113,2322,02322,4802322,"Dallas County (Northwest)--Irving (North), Coppell & Carrollton (Southwest) Cities PUMA",66.990791,33.009209,7.6832333,14.687207,63.308006,7.7755799,28.916416,92.501411,1.0309278,6.4676619,8.3060713,0,0,2.8444591,24.631861,37.940964
2023,west south central div,367,2400,02400,4802400,Parker County PUMA,41.405102,58.594898,3.1935482,21.764303,73.854568,4.5589242,21.586506,88.509682,.5419355,10.948387,.16036154,0,27.872717,11.728395,40.200001,52.20697
2023,west south central div,439,2501,02501,4802501,"Tarrant County (Northeast)--Grapevine, Southlake & Colleyville Cities PUMA",75.618874,24.381126,2.0309994,28.291203,59.538609,13.662107,26.799282,84.571526,.92642081,14.502048,.98483253,0,8.2616711,16.287703,0,69.381447
2023,west south central div,439,2502,02502,4802502,Tarrant County (East)--Euless (South & West) & Arlington (North) Cities PUMA,36.512165,63.487835,10.314186,34.221573,59.286976,1.1255095,39.587517,71.47995,0,28.520048,7.8437181,,16.505934,17.249872,52.972973,59.105579
2023,west south central div,439,2503,02503,4802503,Tarrant County (East)--Arlington (East) & Grand Prairie (West Central) Cities PUMA,9.8444023,90.155594,25.042763,44.551533,43.001232,21.039263,35.959507,73.588776,1.43688,24.974342,34.030685,0,0,28.390234,62.127132,53.594433
2023,west south central div,439,2504,02504,4802504,Tarrant County (Southeast)--Arlington (Southeast) & Grand Prairie (Southwest) Cities PUMA,29.823324,70.176674,13.364154,18.628347,59.503792,12.638216,27.857992,93.022255,1.032147,5.9455972,10.309755,0,63.471973,16.447823,15.582068,24.66787
2023,west south central div,439,2505,02505,4802505,Tarrant County (Southeast)--Mansfield (North) & Arlington (Southwest) Cities PUMA,47.267525,52.732475,9.6648436,27.882961,55.943253,3.6040266,40.452721,78.558128,4.3872919,17.054579,1.7035775,0,48.822929,6.4609365,0,59.992264
2023,west south central div,439,2506,02506,4802506,Tarrant County (South Central)--Fort Worth City (Southeast)-South of I-20 PUMA,35.562534,64.437469,16.002897,18.538944,60.947929,4.5837831,34.468288,62.128891,3.4250543,34.446056,0,0,46.457851,18.923349,16.913689,18.075361
2023,west south central div,439,2507,02507,4802507,Tarrant County (East)--Arlington City (West)-South of I-30 & East of Loop I-820 PUMA,37.484558,62.515442,11.694663,18.263531,69.624535,13.775738,16.599733,89.028282,3.2426112,7.7291093,11.929783,33.114754,0,14.118293,36.372051,20.62212
2023,west south central div,439,2508,02508,4802508,"Fort Worth City (East Central)-South of I-30, East of I-35W & Inside Loop I-820 PUMA",7.3872008,92.612801,52.938007,40.217579,63.488991,11.558308,24.952702,92.452827,4.9056606,2.6415095,51.95335,100,0,35.116829,50.297619,48.526623
2023,west south central div,439,2509,02509,4802509,"Fort Worth (Northeast)--Hurst (South) Cities, North of I-30 PUMA",30.943888,69.056114,4.3671026,23.949537,69.454651,10.733088,19.812258,89.115494,3.9348259,6.9496789,4.9004974,0,0,28.225115,10.874595,16.044123
2023,west south central div,439,2510,02510,4802510,Tarrant County (North)--North Richland Hills (North) & Keller Cities PUMA,50.413399,49.586601,2.4077046,17.56776,59.784306,22.733078,17.482616,93.579453,.6560123,5.7645335,2.5728989,0,0,22.881557,6.1797752,14.204545
2023,west south central div,439,2511,02511,4802511,Fort Worth City (North)--East of I-35W & West of US-377 PUMA,40.759487,59.240513,8.0439892,10.524973,68.688629,2.7715197,28.539852,85.913757,.75373781,13.33251,9.3628654,0,0,6.7454667,0,20.643431
2023,west south central div,439,2512,02512,4802512,Fort Worth City (North Central) & Haltom City (North)--Inside Loop I-820 PUMA,10.106817,89.893181,9.9320879,15.127654,62.982582,13.672155,23.345263,57.809849,6.1544991,36.035652,12.775331,0,7.0671377,15.805425,0,22.158627
2023,west south central div,439,2513,02513,4802513,Fort Worth City (South Central) & Edgecliff Village Town PUMA,36.271534,63.728466,4.1299858,28.683657,51.280464,6.6188297,42.100704,88.229546,2.1193347,9.651125,3.9418573,30.769232,0,15.898673,76.355141,36.761681
2023,west south central div,439,2514,02514,4802514,Tarrant County (Southwest)--Fort Worth (Southwest) & Benbrook Cities PUMA,37.000343,62.999657,2.4418998,29.597944,35.250481,5.9245338,58.824986,89.819809,.56416303,9.6160326,2.7186651,0,0,30.920315,58.430717,25.90164
2023,west south central div,439,2515,02515,4802515,Tarrant County (West)--Fort Worth City (West) PUMA,23.95616,76.043839,3.5006483,21.344381,52.439022,10.64885,36.912125,75.310242,7.167994,17.521763,.90998524,0,16.067654,4.3173475,27.671232,43.708504
2023,west south central div,439,2516,02516,4802516,Tarrant County (Northwest)--Fort Worth (Northwest) & Saginaw Cities PUMA,37.423153,62.576847,4.4543338,9.7375956,78.771301,4.2830491,16.945654,90.883377,1.0189652,8.0976543,3.4916713,0,15.819208,4.834228,0,34.991924
2023,west south central div,0,2600,02600,4802600,West Central Texas COG (Outside Taylor County) PUMA,25.880873,74.119125,.77795786,16.174307,61.011131,12.073194,26.915676,89.724472,0,10.275527,0,,7.5709782,4.2359781,36.96875,33.908047
2023,west south central div,441,2700,02700,4802700,"West Central Texas COG--Taylor County, Abilene City PUMA",36.239265,63.760735,9.8399792,10.592432,70.232651,6.7735291,22.99382,75.669701,4.7033863,19.626913,2.6171281,0,40.045044,3.3054304,26.335312,28.212414
2023,west south central div,451,2900,02900,4802900,"Concho Valley COG--Tom Green County, San Angelo City PUMA",34.196724,65.803276,19.853624,27.547693,45.297031,12.400387,42.302586,79.321564,1.9865241,18.691914,10.910955,0,59.912991,12.901505,5.7448878,49.621807
